Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376425556;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	408244.8;	0.0;	6.133333333333334;	7.0;	2.0
1376425856;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	665494.6666666666;	8.8;	8.4;	7.333333333333333;	2.933333333333333
1376426156;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	536869.3333333334;	0.13333333333333333;	6.733333333333333;	7.133333333333334;	1.9333333333333333
1376426456;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	413837.6;	0.0;	6.0;	7.066666666666666;	1.8
1376426756;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	570423.4666666667;	8.8;	8.333333333333334;	7.266666666666667;	2.8666666666666667
1376427056;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	441798.13333333336;	0.0;	6.733333333333333;	7.266666666666667;	1.9333333333333333
1376427356;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	441798.4;	0.0;	6.266666666666667;	7.266666666666667;	2.066666666666667
1376427656;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	385874.6666666667;	8.8;	8.0;	7.2;	2.6666666666666665
1376427956;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.8;	0.0;	6.866666666666666;	7.0;	1.9333333333333333
1376428256;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.8;	0.0;	6.4;	7.133333333333334;	1.9333333333333333
1376428556;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	581608.8;	8.8;	8.533333333333333;	7.466666666666667;	3.066666666666667
1376428856;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	771749.3333333334;	0.0;	7.733333333333333;	7.333333333333333;	2.3333333333333335
1376429156;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	363505.06666666665;	0.0;	6.333333333333333;	7.666666666666667;	2.466666666666667
1376429456;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	576016.2666666667;	17.333333333333332;	10.333333333333334;	7.466666666666667;	2.7333333333333334
1376429756;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	419428.8;	0.0;	7.066666666666666;	7.133333333333334;	2.066666666666667
1376430056;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	318766.13333333336;	0.0;	6.6;	7.0;	2.0
1376430356;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	452982.4;	8.8;	8.133333333333333;	7.2;	2.8
1376430656;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	710233.8666666667;	0.0;	6.733333333333333;	7.0;	2.0
1376430956;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	603978.4;	0.0;	6.266666666666667;	7.066666666666666;	2.066666666666667
1376431256;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	548054.4;	8.8;	8.333333333333334;	7.0;	2.6
1376431556;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	531276.5333333333;	0.0;	6.8;	7.133333333333334;	1.9333333333333333
1376431856;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	687864.8;	0.0;	6.333333333333333;	7.0;	1.6666666666666667
1376432156;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	452982.4;	8.8;	9.533333333333333;	7.4;	2.8
1376432456;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	503315.2;	0.0;	8.4;	7.2;	2.0
1376432756;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	385875.2;	0.0;	7.466666666666667;	7.066666666666666;	1.8666666666666667
1376433056;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	464167.73333333334;	8.8;	9.266666666666667;	7.2;	2.8
1376433356;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	620755.2;	0.0;	6.666666666666667;	7.066666666666666;	1.9333333333333333
1376433656;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	503315.2;	0.0;	6.333333333333333;	7.066666666666666;	1.8666666666666667
1376433956;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	318766.4;	8.8;	8.066666666666666;	7.4;	2.8
1376434256;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	385875.4666666667;	0.0;	6.733333333333333;	7.2;	1.8666666666666667
1376434556;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	475352.8;	0.0;	6.2;	7.266666666666667;	1.8
1376434856;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	587200.0;	8.8;	106.8;	7.2;	2.6666666666666665
1376435156;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	637532.0;	0.0;	6.533333333333333;	7.066666666666666;	2.066666666666667
1376435456;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	335542.4;	0.0;	6.333333333333333;	7.0;	1.9333333333333333
1376435756;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	402652.0;	8.8;	8.733333333333333;	7.2;	2.7333333333333334
1376436056;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	436206.4;	0.0;	7.6;	7.133333333333334;	1.8666666666666667
1376436356;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	447391.2;	0.0;	6.266666666666667;	7.0;	2.0
1376436656;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	514500.5333333333;	8.8;	8.333333333333334;	7.266666666666667;	2.933333333333333
1376436956;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	637532.2666666667;	0.0;	6.4;	7.266666666666667;	1.9333333333333333
1376437256;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	369097.6;	0.0;	6.266666666666667;	7.066666666666666;	1.9333333333333333
1376437556;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	587200.5333333333;	8.8;	8.133333333333333;	7.266666666666667;	2.8666666666666667
1376437856;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	687864.8;	0.0;	6.6;	7.066666666666666;	2.0
1376438156;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.0;	0.0;	5.933333333333334;	7.0;	2.0
1376438456;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	542461.0666666667;	8.8;	7.733333333333333;	7.133333333333334;	2.4
1376438756;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	603978.4;	0.0;	6.733333333333333;	7.066666666666666;	1.7333333333333334
1376439056;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	452984.0;	0.0;	6.333333333333333;	7.266666666666667;	1.7333333333333334
1376439356;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	419428.8;	8.8;	8.2;	7.533333333333333;	2.7333333333333334
1376439656;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	436205.6;	0.0;	7.733333333333333;	7.133333333333334;	1.9333333333333333
1376439956;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	436206.4;	0.0;	6.266666666666667;	7.2;	1.8666666666666667
1376440256;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	452983.2;	8.8;	8.533333333333333;	7.2;	2.8666666666666667
1376440557;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	581608.0;	0.0;	6.733333333333333;	7.066666666666666;	1.9333333333333333
1376440857;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	436206.93333333335;	0.0;	6.6;	7.0;	1.8666666666666667
1376441157;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	436206.6666666667;	8.733333333333333;	8.0;	7.266666666666667;	2.7333333333333334
1376441457;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.8;	0.0;	6.466666666666667;	6.933333333333334;	1.9333333333333333
1376441757;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	385874.4;	0.0;	5.933333333333334;	7.133333333333334;	1.9333333333333333
1376442057;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	441798.6666666667;	8.733333333333333;	7.8;	7.133333333333334;	2.466666666666667
1376442357;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	587200.8;	0.0;	6.466666666666667;	7.066666666666666;	1.8666666666666667
1376442657;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452983.2;	0.0;	8.2;	7.266666666666667;	1.5333333333333334
1376442957;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	721418.9333333333;	8.8;	9.0;	7.466666666666667;	3.0
1376443257;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	654310.4;	0.0;	7.533333333333333;	7.066666666666666;	2.0
1376443557;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	492130.13333333336;	0.0;	6.2;	7.4;	2.4
1376443857;	2;	5851.99912;	236.03063117333335;	4.033333333333333;	8388608.0;	805304.0;	138.86666666666667;	21.466666666666665;	7.133333333333334;	3.066666666666667
1376444157;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	570424.0;	0.0;	29.266666666666666;	7.066666666666666;	2.0
1376444457;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	564831.2;	33.06666666666667;	8.8;	7.0;	1.8666666666666667
1376444757;	2;	5851.99912;	189.2146382133333;	3.233333333333333;	8388608.0;	620755.2;	8.733333333333333;	7.933333333333334;	7.2;	2.8666666666666667
1376445057;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	687864.2666666667;	0.0;	6.3076923076923075;	7.0;	1.9333333333333333
1376445357;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	452984.0;	0.0;	6.666666666666667;	7.0;	1.6666666666666667
1376445657;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	508906.93333333335;	8.733333333333333;	8.2;	7.0;	2.533333333333333
1376445957;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	631940.0;	0.0;	6.866666666666666;	7.133333333333334;	1.8666666666666667
1376446257;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	508907.2;	0.0;	6.066666666666666;	7.0;	1.8
1376446557;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	671086.6666666666;	8.733333333333333;	8.2;	7.2;	2.8666666666666667
1376446857;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	782935.4666666667;	0.0;	7.466666666666667;	7.0;	2.0
1376447157;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	385874.4;	0.0;	6.266666666666667;	7.0;	1.9333333333333333
1376447457;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	536868.8;	8.733333333333333;	8.133333333333333;	7.2;	2.8
1376447757;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	654310.1333333333;	0.0;	6.6;	7.066666666666666;	1.8
1376448057;	2;	5851.99912;	169.70797448000002;	2.9;	8388608.0;	503315.4666666667;	0.0;	6.133333333333334;	7.133333333333334;	1.9333333333333333
1376448357;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	480945.3333333333;	8.733333333333333;	8.066666666666666;	7.8;	3.066666666666667
1376448657;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	497722.4;	0.0;	6.6;	7.533333333333333;	2.2
1376448957;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	553646.4;	0.0;	6.133333333333334;	7.333333333333333;	1.8666666666666667
1376449257;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	458575.4666666667;	8.733333333333333;	8.266666666666667;	7.2;	2.6
1376449558;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	559239.2;	0.0;	6.733333333333333;	7.133333333333334;	2.066666666666667
1376449858;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	531276.8;	0.0;	5.866666666666666;	7.0;	2.0
1376450158;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	492130.93333333335;	8.733333333333333;	8.066666666666666;	7.4;	2.7333333333333334
1376450458;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	553646.9333333333;	0.0;	7.666666666666667;	7.133333333333334;	1.8666666666666667
1376450758;	2;	5851.99912;	169.70797448000002;	2.9;	8388608.0;	475352.8;	0.0;	5.933333333333334;	7.266666666666667;	2.0
1376451058;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	570424.8;	8.733333333333333;	8.6;	7.333333333333333;	2.7333333333333334
1376451358;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	615163.7333333333;	0.0;	6.533333333333333;	7.266666666666667;	1.9333333333333333
1376451658;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	324358.6666666667;	0.06666666666666667;	6.066666666666666;	7.0;	1.9333333333333333
1376451958;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	480945.6;	8.733333333333333;	7.866666666666666;	7.2;	2.8666666666666667
1376452258;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	425021.6;	0.0;	7.466666666666667;	7.0;	1.8666666666666667
1376452558;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	480944.8;	0.0;	5.866666666666666;	7.0;	2.0
1376452858;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	654309.3333333334;	8.733333333333333;	11.2;	7.133333333333334;	2.533333333333333
1376453158;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	699048.8;	0.0;	6.8;	7.133333333333334;	1.9333333333333333
1376453458;	2;	5851.99912;	169.70797448000002;	2.9;	8388608.0;	503315.2;	0.0;	5.866666666666666;	6.933333333333334;	1.6666666666666667
1376453758;	2;	5851.99912;	204.8199692;	3.5;	8388608.0;	497722.13333333336;	8.733333333333333;	8.066666666666666;	7.266666666666667;	2.6
1376454058;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	598385.6;	0.0;	7.4;	7.066666666666666;	1.8
1376454358;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	536868.8;	0.0;	5.8;	7.0;	1.9333333333333333
1376454658;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	425021.06666666665;	8.733333333333333;	8.133333333333333;	7.2;	2.8666666666666667
1376454958;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	503314.4;	0.06666666666666667;	6.466666666666667;	7.133333333333334;	2.0
1376455258;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	441798.6666666667;	0.0;	6.266666666666667;	7.2;	1.8
1376455558;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	654309.3333333334;	8.733333333333333;	8.2;	7.4;	2.8
1376455858;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	676679.2;	0.0;	6.666666666666667;	7.266666666666667;	1.7333333333333334
1376456158;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	492130.6666666667;	0.0;	5.866666666666666;	7.266666666666667;	1.9333333333333333
1376456458;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	458575.2;	8.733333333333333;	8.066666666666666;	7.2;	2.533333333333333
1376456758;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	408244.26666666666;	0.0;	6.6;	7.0;	2.0
1376457058;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	357913.6;	0.0;	6.133333333333334;	7.0;	1.9333333333333333
1376457359;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	436206.4;	8.733333333333333;	8.133333333333333;	7.2;	2.933333333333333
1376457659;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	508908.0;	0.0;	8.2;	7.0;	1.8
1376457959;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	464168.5333333333;	0.0;	6.066666666666666;	7.066666666666666;	1.7333333333333334
1376458259;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	603977.6;	8.733333333333333;	8.4;	7.266666666666667;	2.6666666666666665
1376458559;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	654309.8666666667;	0.0;	6.733333333333333;	7.133333333333334;	2.0
1376458859;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	631940.8;	0.0;	7.066666666666666;	9.266666666666667;	4.666666666666667
1376459159;	2;	5851.99912;	212.62263469333334;	3.6333333333333333;	8388608.0;	682270.9333333333;	8.733333333333333;	8.866666666666667;	11.6;	8.4
1376459459;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	581608.0;	0.0;	20.266666666666666;	11.066666666666666;	7.2
1376459759;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	452982.93333333335;	0.0;	6.333333333333333;	11.066666666666666;	7.133333333333334
1376460059;	2;	5851.99912;	212.62263469333334;	3.6333333333333333;	8388608.0;	754973.0666666667;	8.733333333333333;	8.533333333333333;	10.266666666666667;	6.466666666666667
1376460359;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	693456.5333333333;	0.0;	7.0;	10.666666666666666;	6.533333333333333
1376460659;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	402651.4666666667;	0.0;	6.266666666666667;	10.466666666666667;	6.466666666666667
1376460959;	2;	5851.99912;	353.0706135733334;	6.033333333333334;	8388608.0;	1426060.2666666666;	138.93333333333334;	214.6;	30.866666666666667;	8.666666666666666
1376461258;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	855636.2666666667;	0.0;	10.0;	10.8;	6.733333333333333
1376461558;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	721419.4666666667;	33.06666666666667;	9.733333333333333;	10.133333333333333;	5.866666666666666
1376461858;	2;	5851.99912;	204.8199692;	3.5;	8388608.0;	693456.8;	8.733333333333333;	8.8;	10.4;	6.8
1376462158;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	671086.4;	0.0;	6.866666666666666;	10.333333333333334;	6.066666666666666
1376462458;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	447391.2;	0.06666666666666667;	6.533333333333333;	10.2;	5.8
1376462758;	2;	5851.99912;	212.62263469333334;	3.6333333333333333;	8388608.0;	536869.0666666667;	8.733333333333333;	16.533333333333335;	10.333333333333334;	6.466666666666667
1376463059;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	687864.8;	0.0;	7.066666666666666;	9.4;	5.266666666666667
1376463359;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	553646.6666666666;	0.0;	6.666666666666667;	9.6;	5.2
1376463659;	2;	5851.99912;	204.8199692;	3.5;	8388608.0;	525684.5333333333;	8.733333333333333;	8.533333333333333;	9.133333333333333;	4.8
1376463959;	2;	5851.99912;	189.2146382133333;	3.233333333333333;	8388608.0;	542462.1333333333;	0.0;	7.2;	9.6;	5.0
1376464259;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	357912.8;	0.0;	7.533333333333333;	8.933333333333334;	4.133333333333334
